"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.percentA","Input.percentB","Input.prizeA","Input.prizeB","Answer.Choice","Approve","Reject"
"3Z33IC0JCZLK7CJUVB0SDB3C74OV99","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3HPZF4IVNMT6VOJV2825BK3Y9QECYT","A1TM1ZFU4OIPTD","Submitted","Sat May 24 18:40:12 GMT 2014","Sat May 24 18:40:21 GMT 2014","Sat May 24 19:40:21 PDT 2014","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","99","30","101","333","A"
"3Z33IC0JCZLK7CJUVB0SDB3C74OV99","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3KB8R4ZV1E7NZS6PU2K4T0QCM9NGBR","A3O81LHBBI8NPK","Submitted","Sat May 24 18:34:31 GMT 2014","Sat May 24 18:34:42 GMT 2014","Sat May 24 19:34:42 PDT 2014","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","99","30","101","333","A"
"3Z33IC0JCZLK7CJUVB0SDB3C74OV99","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3KIBXJ1WD5UCK8RHOYA5XCI40PMOK5","A1T79J0XQXDDGC","Submitted","Sat May 24 18:30:38 GMT 2014","Sat May 24 18:30:41 GMT 2014","Sat May 24 19:30:41 PDT 2014","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","99","30","101","333","A"
"3Z33IC0JCZLK7CJUVB0SDB3C74OV99","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3LRLIPTPEQ9NI4XGEF5NWHYZB8JAKT","AKATCXM6HXIU7","Submitted","Sat May 24 18:33:42 GMT 2014","Sat May 24 18:33:45 GMT 2014","Sat May 24 19:33:45 PDT 2014","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","99","30","101","333","A"
"3Z33IC0JCZLK7CJUVB0SDB3C74OV99","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3PJ71Z61R4277K1PEZL5V7RGWK2193","AZLBBA4KM3OAT","Submitted","Sat May 24 18:35:32 GMT 2014","Sat May 24 18:35:35 GMT 2014","Sat May 24 19:35:35 PDT 2014","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","99","30","101","333","A"
"3Z33IC0JCZLK7CJUVB0SDB3C74OV99","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3TVRFO09GKFAYNNRAP92VPMC1TWLXA","AM7FYVGVOEP66","Submitted","Sat May 24 18:28:21 GMT 2014","Sat May 24 18:28:25 GMT 2014","Sat May 24 19:28:25 PDT 2014","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","99","30","101","333","A"
"3Z33IC0JCZLK7CJUVB0SDB3C74OV99","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3VJ40NV2QINBNRH4I7OXY350J2DOTB","A1F4D2PZ7NNWTL","Submitted","Sat May 24 18:32:26 GMT 2014","Sat May 24 18:32:33 GMT 2014","Sat May 24 19:32:33 PDT 2014","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","99","30","101","333","A"
"3Z33IC0JCZLK7CJUVB0SDB3C74OV99","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3ZQIG0FLQEGY5SUVEOFMGF67JPSWVB","A2QD7QFGCUNF5N","Submitted","Sat May 24 18:27:11 GMT 2014","Sat May 24 18:27:14 GMT 2014","Sat May 24 19:27:14 PDT 2014","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","99","30","101","333","A"
"3UYRNV2KISY7L2RBOS8N3YEO1V4N8V","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","33TIN5LC04A4XQCSQOSE9U2Q35B9Y9","AIQB7XXL5K2FR","Submitted","Sat May 24 18:37:58 GMT 2014","Sat May 24 18:38:13 GMT 2014","Sat May 24 19:38:13 PDT 2014","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","99","40","101","250","A"
"3UYRNV2KISY7L2RBOS8N3YEO1V4N8V","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3BGYGHDBBXK3WLYMCU64Q3T7IK522S","AM7FYVGVOEP66","Submitted","Sat May 24 18:27:02 GMT 2014","Sat May 24 18:27:07 GMT 2014","Sat May 24 19:27:07 PDT 2014","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","99","40","101","250","A"
"3UYRNV2KISY7L2RBOS8N3YEO1V4N8V","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3C2NJ6JBKAHZL7NFYD4OIRW5TFWN24","A2HESXT4DAGASU","Submitted","Sat May 24 18:28:01 GMT 2014","Sat May 24 18:28:08 GMT 2014","Sat May 24 19:28:08 PDT 2014","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","99","40","101","250","A"
"3UYRNV2KISY7L2RBOS8N3YEO1V4N8V","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3FE2ERCCZX8DVZOX1QFDTT43UZUPO9","A1TVUDTN48N2R8","Submitted","Sat May 24 18:38:30 GMT 2014","Sat May 24 18:38:38 GMT 2014","Sat May 24 19:38:38 PDT 2014","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","99","40","101","250","A"
"3UYRNV2KISY7L2RBOS8N3YEO1V4N8V","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3IKZ72A5B4GJM1ZRM8JV2AQU2J2NFP","AKATCXM6HXIU7","Submitted","Sat May 24 18:40:04 GMT 2014","Sat May 24 18:40:45 GMT 2014","Sat May 24 19:40:45 PDT 2014","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","99","40","101","250","A"
"3UYRNV2KISY7L2RBOS8N3YEO1V4N8V","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3TVRFO09GKFAYNNRAP92VPMC1TXLXB","ARYGQ46IMW8AU","Submitted","Sat May 24 18:36:45 GMT 2014","Sat May 24 18:37:12 GMT 2014","Sat May 24 19:37:12 PDT 2014","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","99","40","101","250","A"
"3UYRNV2KISY7L2RBOS8N3YEO1V4N8V","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3UXUOQ9OKEXZNPQWVLGESCTD5OK7AL","AZLBBA4KM3OAT","Submitted","Sat May 24 18:37:53 GMT 2014","Sat May 24 18:37:55 GMT 2014","Sat May 24 19:37:55 PDT 2014","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","99","40","101","250","A"
"3UYRNV2KISY7L2RBOS8N3YEO1V4N8V","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3WMOAN2SRBX8IYLHMNOZKWTGQDPNVC","A1T79J0XQXDDGC","Submitted","Sat May 24 18:33:33 GMT 2014","Sat May 24 18:33:37 GMT 2014","Sat May 24 19:33:37 PDT 2014","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","99","40","101","250","A"
"3UYRNV2KISY7L2RBOS8N3YEO1V4N8V","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3WQQ9FUS6AU86D07B48G1N9EYQAB86","A3O81LHBBI8NPK","Submitted","Sat May 24 18:37:18 GMT 2014","Sat May 24 18:40:32 GMT 2014","Sat May 24 19:40:32 PDT 2014","","","","194","0% (0/0)","0% (0/0)","0% (0/0)","99","40","101","250","A"
"3UYRNV2KISY7L2RBOS8N3YEO1V4N8V","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3XM0HYN6NKZRJ8B87CCHOHAPQXNEPT","A2QD7QFGCUNF5N","Submitted","Sat May 24 18:24:40 GMT 2014","Sat May 24 18:25:20 GMT 2014","Sat May 24 19:25:20 PDT 2014","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","99","40","101","250","A"
"3P0I4CQYVX60TON5NAO6W3HF9CDOWR","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","33CKWXB73JKPIFYUAM6CG19XY8E11U","AUK4KGOJP9F0H","Submitted","Sat May 24 18:34:47 GMT 2014","Sat May 24 18:34:52 GMT 2014","Sat May 24 19:34:52 PDT 2014","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","99","50","101","200","B"
"3P0I4CQYVX60TON5NAO6W3HF9CDOWR","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","39N5ACM9HENAOCKRZ1WVW39EZ07P9U","ARYGQ46IMW8AU","Submitted","Sat May 24 18:41:16 GMT 2014","Sat May 24 18:41:20 GMT 2014","Sat May 24 19:41:20 PDT 2014","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","99","50","101","200","A"
"3P0I4CQYVX60TON5NAO6W3HF9CDOWR","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3C44YUNSI1PMR2X8BH1XIZS4QLMPDB","AKATCXM6HXIU7","Submitted","Sat May 24 18:41:45 GMT 2014","Sat May 24 18:51:54 GMT 2014","Sat May 24 19:51:54 PDT 2014","","","","609","0% (0/0)","0% (0/0)","0% (0/0)","99","50","101","200","A"
"3P0I4CQYVX60TON5NAO6W3HF9CDOWR","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3F6HPJW4JD0P81WTQEVBEA9WMR0W24","AZLBBA4KM3OAT","Submitted","Sat May 24 18:35:59 GMT 2014","Sat May 24 18:36:02 GMT 2014","Sat May 24 19:36:02 PDT 2014","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","99","50","101","200","A"
"3P0I4CQYVX60TON5NAO6W3HF9CDOWR","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3FTYUGLFSULIYSFPR2SJKTNNZLL5D5","A1T79J0XQXDDGC","Submitted","Sat May 24 18:35:53 GMT 2014","Sat May 24 18:35:56 GMT 2014","Sat May 24 19:35:56 PDT 2014","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","99","50","101","200","A"
"3P0I4CQYVX60TON5NAO6W3HF9CDOWR","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3G0WWMR1UVKGDQP00OUPE9U89LANQI","A2QD7QFGCUNF5N","Submitted","Sat May 24 18:32:34 GMT 2014","Sat May 24 18:32:36 GMT 2014","Sat May 24 19:32:36 PDT 2014","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","99","50","101","200","A"
"3P0I4CQYVX60TON5NAO6W3HF9CDOWR","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3JPSL1DZ5SZOQAIJBSX3O9F353PANZ","A3O81LHBBI8NPK","Submitted","Sat May 24 18:41:25 GMT 2014","Sat May 24 18:48:00 GMT 2014","Sat May 24 19:48:00 PDT 2014","","","","395","0% (0/0)","0% (0/0)","0% (0/0)","99","50","101","200","A"
"3P0I4CQYVX60TON5NAO6W3HF9CDOWR","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3SNVL38CI4SBBJUEYT1E2CONBB5CKY","A147F5PJTHOB8A","Submitted","Sat May 24 18:38:11 GMT 2014","Sat May 24 18:39:52 GMT 2014","Sat May 24 19:39:52 PDT 2014","","","","101","0% (0/0)","0% (0/0)","0% (0/0)","99","50","101","200","A"
"3P0I4CQYVX60TON5NAO6W3HF9CDOWR","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3T111IHZ5EQV0P06CT0K1Y9T0IV9R6","A2HESXT4DAGASU","Submitted","Sat May 24 18:26:59 GMT 2014","Sat May 24 18:27:07 GMT 2014","Sat May 24 19:27:07 PDT 2014","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","99","50","101","200","A"
"3P0I4CQYVX60TON5NAO6W3HF9CDOWR","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3X31TUMD7XM28M2Y3WOV0GIBWEJ1L0","A1F4D2PZ7NNWTL","Submitted","Sat May 24 18:37:08 GMT 2014","Sat May 24 18:37:14 GMT 2014","Sat May 24 19:37:14 PDT 2014","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","99","50","101","200","A"
"3TY2U1TEB690MTW90YDMZH6L8MUJJ8","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3018Q3ZVOIQ958AB4ZEKXTKD60CRA2","A2QD7QFGCUNF5N","Submitted","Sat May 24 18:26:40 GMT 2014","Sat May 24 18:26:43 GMT 2014","Sat May 24 19:26:43 PDT 2014","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","99","60","101","167","A"
"3TY2U1TEB690MTW90YDMZH6L8MUJJ8","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","339ANSOTR522OMGEQ3X0DFMIOGOIK5","A1F4D2PZ7NNWTL","Submitted","Sat May 24 18:32:29 GMT 2014","Sat May 24 18:35:10 GMT 2014","Sat May 24 19:35:10 PDT 2014","","","","161","0% (0/0)","0% (0/0)","0% (0/0)","99","60","101","167","A"
"3TY2U1TEB690MTW90YDMZH6L8MUJJ8","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","34MAJL3QP4N2KH9SK83X2SVX8C1431","A323WW03VM8089","Submitted","Sat May 24 18:26:54 GMT 2014","Sat May 24 18:27:05 GMT 2014","Sat May 24 19:27:05 PDT 2014","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","99","60","101","167","A"
"3TY2U1TEB690MTW90YDMZH6L8MUJJ8","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","39DD6S19JPBLXCDEULAJFFC30WUZEZ","A3ITZNJQUTIZ4C","Submitted","Sat May 24 18:40:08 GMT 2014","Sat May 24 18:40:50 GMT 2014","Sat May 24 19:40:50 PDT 2014","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","99","60","101","167","A"
"3TY2U1TEB690MTW90YDMZH6L8MUJJ8","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3K3R2QNK8B3NGHSNGNVP69WD7HZU9V","AKATCXM6HXIU7","Submitted","Sat May 24 18:39:58 GMT 2014","Sat May 24 18:40:00 GMT 2014","Sat May 24 19:40:00 PDT 2014","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","99","60","101","167","A"
"3TY2U1TEB690MTW90YDMZH6L8MUJJ8","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3O6CYIULED1YSD5V9Y5HKT4O5IJUWK","AZLBBA4KM3OAT","Submitted","Sat May 24 18:33:53 GMT 2014","Sat May 24 18:33:56 GMT 2014","Sat May 24 19:33:56 PDT 2014","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","99","60","101","167","A"
"3TY2U1TEB690MTW90YDMZH6L8MUJJ8","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3QFUFYSY9YFX0TPL434Z31KUB26F4L","A2HESXT4DAGASU","Submitted","Sat May 24 18:27:51 GMT 2014","Sat May 24 18:27:56 GMT 2014","Sat May 24 19:27:56 PDT 2014","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","99","60","101","167","B"
"3TY2U1TEB690MTW90YDMZH6L8MUJJ8","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3QJOXOW4XJRLY5EVFWKP7DGULSBME4","AM7FYVGVOEP66","Submitted","Sat May 24 18:31:18 GMT 2014","Sat May 24 18:31:22 GMT 2014","Sat May 24 19:31:22 PDT 2014","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","99","60","101","167","A"
"3TY2U1TEB690MTW90YDMZH6L8MUJJ8","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3TPWUS5F89126JOVN7KHQNIIYIDCWT","A1TVUDTN48N2R8","Submitted","Sat May 24 18:29:48 GMT 2014","Sat May 24 18:30:14 GMT 2014","Sat May 24 19:30:14 PDT 2014","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","99","60","101","167","A"
"3TY2U1TEB690MTW90YDMZH6L8MUJJ8","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3X4MXAO0BGO6CLDE54ACFIH4YJFRWD","A1T79J0XQXDDGC","Submitted","Sat May 24 18:32:21 GMT 2014","Sat May 24 18:32:25 GMT 2014","Sat May 24 19:32:25 PDT 2014","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","99","60","101","167","A"
"3YGE63DIN7WFQ7VMLPMV62LXB9X0WD","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","31LVTDXBL7AQ1R1F1Q3A670O0CCRLL","ARYGQ46IMW8AU","Submitted","Sat May 24 18:39:09 GMT 2014","Sat May 24 18:39:14 GMT 2014","Sat May 24 19:39:14 PDT 2014","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","99","70","101","143","A"
"3YGE63DIN7WFQ7VMLPMV62LXB9X0WD","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","35GMH2SV3EH9Y8Z7SCZ2ZH5ZGSQOEL","A2HESXT4DAGASU","Submitted","Sat May 24 18:29:11 GMT 2014","Sat May 24 18:29:18 GMT 2014","Sat May 24 19:29:18 PDT 2014","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","99","70","101","143","A"
"3YGE63DIN7WFQ7VMLPMV62LXB9X0WD","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3BWI6RSP7G92D278BQI0OVJ4Q3I7EG","A3O81LHBBI8NPK","Submitted","Sat May 24 18:38:17 GMT 2014","Sat May 24 18:42:19 GMT 2014","Sat May 24 19:42:19 PDT 2014","","","","242","0% (0/0)","0% (0/0)","0% (0/0)","99","70","101","143","A"
"3YGE63DIN7WFQ7VMLPMV62LXB9X0WD","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3NPFYT4IZC4UCV9QZYCMIXH45CAGXZ","AZLBBA4KM3OAT","Submitted","Sat May 24 18:34:22 GMT 2014","Sat May 24 18:34:25 GMT 2014","Sat May 24 19:34:25 PDT 2014","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","99","70","101","143","A"
"3YGE63DIN7WFQ7VMLPMV62LXB9X0WD","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3QAVNHZ3EM4Y2AFYZFHOBHBE08OLA7","A1F4D2PZ7NNWTL","Submitted","Sat May 24 18:33:16 GMT 2014","Sat May 24 18:36:39 GMT 2014","Sat May 24 19:36:39 PDT 2014","","","","203","0% (0/0)","0% (0/0)","0% (0/0)","99","70","101","143","A"
"3YGE63DIN7WFQ7VMLPMV62LXB9X0WD","3XYCBL6ZTCVD5RP99ZMODH3LP152SE","Which prize do your prefer?","We are investigating how we should design a prize pool in a new game.","data collection","$0.05","Sat May 24 18:21:53 GMT 2014","10","BatchId:1544907;","3600","28800","Sat May 31 18:21:53 GMT 2014","","","3WRFBPLXRAOO6PJY2DIT111XZTX3NW","A1T79J0XQXDDGC","Submitted","Sat May 24 18:34:32 GMT 2014","Sat May 24 18:34:41 GMT 2014","Sat May 24 19:34:41 PDT 2014","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","99","70","101","143","A"
